		sim
6217	original_gldm_DependenceEntropy	original_glcm_Correlation	0.351351351351351
6218	original_gldm_DependenceEntropy	original_glcm_DifferenceAverage	0.222222222222222
6219	original_gldm_DependenceEntropy	original_glcm_DifferenceEntropy	0.254901960784314
6220	original_gldm_DependenceEntropy	original_glcm_DifferenceVariance	0.429752066115702
6221	original_gldm_DependenceEntropy	original_glcm_JointEnergy	0.214876033057851
6222	original_gldm_DependenceEntropy	original_glcm_JointEntropy	0.142857142857143
6223	original_gldm_DependenceEntropy	original_glcm_Imc1	0.24390243902439
6224	original_gldm_DependenceEntropy	original_glcm_Imc2	0.245283018867925
6225	original_gldm_DependenceEntropy	original_glcm_Idm	0.181818181818182
6226	original_gldm_DependenceEntropy	original_glcm_Idmn	0.223140495867769
6227	original_gldm_DependenceEntropy	original_glcm_Id	0.223140495867769
6228	original_gldm_DependenceEntropy	original_glcm_Idn	0
6229	original_gldm_DependenceEntropy	original_glcm_InverseVariance	0.272727272727273
6230	original_gldm_DependenceEntropy	original_glcm_MaximumProbability	0.0303030303030303
6231	original_gldm_DependenceEntropy	original_glcm_SumEntropy	0.165289256198347
6232	original_gldm_DependenceEntropy	original_glcm_SumSquares	0.347826086956522
6233	original_gldm_DependenceEntropy	original_glrlm_GrayLevelNonUniformity	0.159090909090909
6234	original_gldm_DependenceEntropy	original_glrlm_GrayLevelNonUniformityNormalized	0.429752066115702
6235	original_gldm_DependenceEntropy	original_glrlm_GrayLevelVariance	0.111111111111111
6236	original_gldm_DependenceEntropy	original_glrlm_HighGrayLevelRunEmphasis	0.12396694214876
6237	original_gldm_DependenceEntropy	original_glrlm_LongRunEmphasis	0.05
6238	original_gldm_DependenceEntropy	original_glrlm_LongRunHighGrayLevelEmphasis	0.362068965517241
6239	original_gldm_DependenceEntropy	original_glrlm_LongRunLowGrayLevelEmphasis	0.297520661157025
6240	original_gldm_DependenceEntropy	original_glrlm_LowGrayLevelRunEmphasis	0.206611570247934
6241	original_gldm_DependenceEntropy	original_glrlm_RunEntropy	0.388429752066116
6242	original_gldm_DependenceEntropy	original_glrlm_RunLengthNonUniformity	0.0948275862068965
6243	original_gldm_DependenceEntropy	original_glrlm_RunLengthNonUniformityNormalized	0.169014084507042
6244	original_gldm_DependenceEntropy	original_glrlm_RunPercentage	0.198347107438017
6245	original_gldm_DependenceEntropy	original_glrlm_RunVariance	0.272727272727273
6246	original_gldm_DependenceEntropy	original_glrlm_ShortRunEmphasis	0.181818181818182
6247	original_gldm_DependenceEntropy	original_glrlm_ShortRunHighGrayLevelEmphasis	0.462809917355372
6248	original_gldm_DependenceEntropy	original_glrlm_ShortRunLowGrayLevelEmphasis	0.214876033057851
6249	original_gldm_DependenceEntropy	original_glszm_GrayLevelNonUniformity	0.19
6250	original_gldm_DependenceEntropy	original_glszm_GrayLevelNonUniformityNormalized	0.305785123966942
6251	original_gldm_DependenceEntropy	original_glszm_GrayLevelVariance	0.148760330578512
6252	original_gldm_DependenceEntropy	original_glszm_HighGrayLevelZoneEmphasis	0.173553719008264
6253	original_gldm_DependenceEntropy	original_glszm_LargeAreaEmphasis	0.12396694214876
6254	original_gldm_DependenceEntropy	original_glszm_LargeAreaHighGrayLevelEmphasis	0.31404958677686
6255	original_gldm_DependenceEntropy	original_glszm_LargeAreaLowGrayLevelEmphasis	0.21505376344086
6256	original_gldm_DependenceEntropy	original_glszm_LowGrayLevelZoneEmphasis	0.355371900826446
6257	original_gldm_DependenceEntropy	original_glszm_SizeZoneNonUniformity	0.288461538461538
6258	original_gldm_DependenceEntropy	original_glszm_SizeZoneNonUniformityNormalized	0.256198347107438
6259	original_gldm_DependenceEntropy	original_glszm_SmallAreaEmphasis	0.115702479338843
6260	original_gldm_DependenceEntropy	original_glszm_SmallAreaHighGrayLevelEmphasis	0.223404255319149
6261	original_gldm_DependenceEntropy	original_glszm_SmallAreaLowGrayLevelEmphasis	0.214876033057851
6262	original_gldm_DependenceEntropy	original_glszm_ZoneEntropy	0.363636363636364
6263	original_gldm_DependenceEntropy	original_glszm_ZonePercentage	0.495867768595041
6264	original_gldm_DependenceEntropy	original_glszm_ZoneVariance	0.289256198347107
6265	original_gldm_DependenceEntropy	original_gldm_DependenceEntropy	1
6266	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	0.297520661157025
6267	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformityNormalized	0.305785123966942
6268	original_gldm_DependenceEntropy	original_gldm_DependenceVariance	0.256198347107438
6269	original_gldm_DependenceEntropy	original_gldm_GrayLevelNonUniformity	0.223140495867769
6270	original_gldm_DependenceEntropy	original_gldm_GrayLevelVariance	0.0991735537190083
6271	original_gldm_DependenceEntropy	original_gldm_HighGrayLevelEmphasis	0.537190082644628
6272	original_gldm_DependenceEntropy	original_gldm_LargeDependenceEmphasis	0.223140495867769
6273	original_gldm_DependenceEntropy	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.181818181818182
6274	original_gldm_DependenceEntropy	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.22093023255814
6275	original_gldm_DependenceEntropy	original_gldm_LowGrayLevelEmphasis	0.223140495867769
6276	original_gldm_DependenceEntropy	original_gldm_SmallDependenceEmphasis	0.256198347107438
6277	original_gldm_DependenceEntropy	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.182795698924731
6278	original_gldm_DependenceEntropy	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.31404958677686
6279	original_gldm_DependenceNonUniformity	original_firstorder_10Percentile	0.166666666666667
6280	original_gldm_DependenceNonUniformity	original_firstorder_90Percentile	0.1875
6281	original_gldm_DependenceNonUniformity	original_firstorder_Energy	0.493827160493827
6282	original_gldm_DependenceNonUniformity	original_firstorder_Entropy	0.269230769230769
6283	original_gldm_DependenceNonUniformity	original_firstorder_InterquartileRange	0.322033898305085
6284	original_gldm_DependenceNonUniformity	original_firstorder_Kurtosis	0.0634920634920635
6285	original_gldm_DependenceNonUniformity	original_firstorder_Maximum	0.353909465020576
6286	original_gldm_DependenceNonUniformity	original_firstorder_MeanAbsoluteDeviation	0.234567901234568
6287	original_gldm_DependenceNonUniformity	original_firstorder_Mean	0.0769230769230769
6288	original_gldm_DependenceNonUniformity	original_firstorder_Median	0.348837209302326
6289	original_gldm_DependenceNonUniformity	original_firstorder_Minimum	0.0939597315436242
6290	original_gldm_DependenceNonUniformity	original_firstorder_Range	0.170103092783505
6291	original_gldm_DependenceNonUniformity	original_firstorder_RobustMeanAbsoluteDeviation	0.127659574468085
6292	original_gldm_DependenceNonUniformity	original_firstorder_RootMeanSquared	0.277777777777778
6293	original_gldm_DependenceNonUniformity	original_firstorder_Skewness	0.124463519313305
6294	original_gldm_DependenceNonUniformity	original_firstorder_TotalEnergy	0.493827160493827
6295	original_gldm_DependenceNonUniformity	original_firstorder_Uniformity	0.25
6296	original_gldm_DependenceNonUniformity	original_firstorder_Variance	0.194029850746269
6297	original_gldm_DependenceNonUniformity	original_glcm_Autocorrelation	0.304526748971193
6298	original_gldm_DependenceNonUniformity	original_glcm_JointAverage	0.114832535885167
6299	original_gldm_DependenceNonUniformity	original_glcm_ClusterProminence	0.0975609756097561
6300	original_gldm_DependenceNonUniformity	original_glcm_ClusterShade	0.25
6301	original_gldm_DependenceNonUniformity	original_glcm_ClusterTendency	0.142857142857143
6302	original_gldm_DependenceNonUniformity	original_glcm_Contrast	0.135922330097087
6303	original_gldm_DependenceNonUniformity	original_glcm_Correlation	0.243243243243243
6304	original_gldm_DependenceNonUniformity	original_glcm_DifferenceAverage	0.166666666666667
6305	original_gldm_DependenceNonUniformity	original_glcm_DifferenceEntropy	0.196078431372549
6306	original_gldm_DependenceNonUniformity	original_glcm_DifferenceVariance	0.226337448559671
6307	original_gldm_DependenceNonUniformity	original_glcm_JointEnergy	0.180555555555556
6308	original_gldm_DependenceNonUniformity	original_glcm_JointEntropy	0.117647058823529
6309	original_gldm_DependenceNonUniformity	original_glcm_Imc1	0.170731707317073
6310	original_gldm_DependenceNonUniformity	original_glcm_Imc2	0.235849056603774
6311	original_gldm_DependenceNonUniformity	original_glcm_Idm	0.225806451612903
6312	original_gldm_DependenceNonUniformity	original_glcm_Idmn	0.0943396226415094
6313	original_gldm_DependenceNonUniformity	original_glcm_Id	0.246753246753247
6314	original_gldm_DependenceNonUniformity	original_glcm_Idn	0
6315	original_gldm_DependenceNonUniformity	original_glcm_InverseVariance	0.217105263157895
6316	original_gldm_DependenceNonUniformity	original_glcm_MaximumProbability	0.121212121212121
6317	original_gldm_DependenceNonUniformity	original_glcm_SumEntropy	0.165354330708661
6318	original_gldm_DependenceNonUniformity	original_glcm_SumSquares	0.304347826086957
6319	original_gldm_DependenceNonUniformity	original_glrlm_GrayLevelNonUniformity	0.159090909090909
6320	original_gldm_DependenceNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	0.201646090534979
6321	original_gldm_DependenceNonUniformity	original_glrlm_GrayLevelVariance	0.111111111111111
6322	original_gldm_DependenceNonUniformity	original_glrlm_HighGrayLevelRunEmphasis	0.10828025477707
6323	original_gldm_DependenceNonUniformity	original_glrlm_LongRunEmphasis	0.0916666666666667
6324	original_gldm_DependenceNonUniformity	original_glrlm_LongRunHighGrayLevelEmphasis	0.327586206896552
6325	original_gldm_DependenceNonUniformity	original_glrlm_LongRunLowGrayLevelEmphasis	0.316872427983539
6326	original_gldm_DependenceNonUniformity	original_glrlm_LowGrayLevelRunEmphasis	0.087248322147651
6327	original_gldm_DependenceNonUniformity	original_glrlm_RunEntropy	0.353909465020576
6328	original_gldm_DependenceNonUniformity	original_glrlm_RunLengthNonUniformity	0.146551724137931
6329	original_gldm_DependenceNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	0.211267605633803
6330	original_gldm_DependenceNonUniformity	original_glrlm_RunPercentage	0.207142857142857
6331	original_gldm_DependenceNonUniformity	original_glrlm_RunVariance	0.522727272727273
6332	original_gldm_DependenceNonUniformity	original_glrlm_ShortRunEmphasis	0.174887892376682
6333	original_gldm_DependenceNonUniformity	original_glrlm_ShortRunHighGrayLevelEmphasis	0.209876543209877
6334	original_gldm_DependenceNonUniformity	original_glrlm_ShortRunLowGrayLevelEmphasis	0.239669421487603
6335	original_gldm_DependenceNonUniformity	original_glszm_GrayLevelNonUniformity	0.17
6336	original_gldm_DependenceNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	0.436213991769547
6337	original_gldm_DependenceNonUniformity	original_glszm_GrayLevelVariance	0.0821256038647343
6338	original_gldm_DependenceNonUniformity	original_glszm_HighGrayLevelZoneEmphasis	0.0896860986547085
6339	original_gldm_DependenceNonUniformity	original_glszm_LargeAreaEmphasis	0.0738636363636364
6340	original_gldm_DependenceNonUniformity	original_glszm_LargeAreaHighGrayLevelEmphasis	0.263374485596708
6341	original_gldm_DependenceNonUniformity	original_glszm_LargeAreaLowGrayLevelEmphasis	0.204301075268817
6342	original_gldm_DependenceNonUniformity	original_glszm_LowGrayLevelZoneEmphasis	0.148148148148148
6343	original_gldm_DependenceNonUniformity	original_glszm_SizeZoneNonUniformity	0.259615384615385
6344	original_gldm_DependenceNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	0.10989010989011
6345	original_gldm_DependenceNonUniformity	original_glszm_SmallAreaEmphasis	0.092485549132948
6346	original_gldm_DependenceNonUniformity	original_glszm_SmallAreaHighGrayLevelEmphasis	0.223404255319149
6347	original_gldm_DependenceNonUniformity	original_glszm_SmallAreaLowGrayLevelEmphasis	0.411522633744856
6348	original_gldm_DependenceNonUniformity	original_glszm_ZoneEntropy	0.37037037037037
6349	original_gldm_DependenceNonUniformity	original_glszm_ZonePercentage	0.222222222222222
6350	original_gldm_DependenceNonUniformity	original_glszm_ZoneVariance	0.189873417721519
6351	original_gldm_DependenceNonUniformity	original_gldm_DependenceEntropy	0.297520661157025
6352	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformity	1
6353	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	0.148148148148148
6354	original_gldm_DependenceNonUniformity	original_gldm_DependenceVariance	0.0823045267489712
6355	original_gldm_DependenceNonUniformity	original_gldm_GrayLevelNonUniformity	0.111111111111111
6356	original_gldm_DependenceNonUniformity	original_gldm_GrayLevelVariance	0.268292682926829
6357	original_gldm_DependenceNonUniformity	original_gldm_HighGrayLevelEmphasis	0.329218106995885
6358	original_gldm_DependenceNonUniformity	original_gldm_LargeDependenceEmphasis	0.135802469135802
6359	original_gldm_DependenceNonUniformity	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.0781893004115226
6360	original_gldm_DependenceNonUniformity	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.395348837209302
6361	original_gldm_DependenceNonUniformity	original_gldm_LowGrayLevelEmphasis	0.168724279835391
6362	original_gldm_DependenceNonUniformity	original_gldm_SmallDependenceEmphasis	0.123456790123457
6363	original_gldm_DependenceNonUniformity	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.118279569892473
6364	original_gldm_DependenceNonUniformity	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.160493827160494
6365	original_gldm_DependenceNonUniformityNormalized	original_firstorder_10Percentile	0.833333333333333
6366	original_gldm_DependenceNonUniformityNormalized	original_firstorder_90Percentile	0.215909090909091
6367	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Energy	0.361370716510903
6368	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Entropy	0.512820512820513
6369	original_gldm_DependenceNonUniformityNormalized	original_firstorder_InterquartileRange	0.271186440677966
6370	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Kurtosis	0.412698412698413
6371	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Maximum	0.299065420560748
6372	original_gldm_DependenceNonUniformityNormalized	original_firstorder_MeanAbsoluteDeviation	0.252336448598131
6373	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Mean	0.153846153846154
6374	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Median	0.302325581395349
6375	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Minimum	0.302013422818792
6376	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Range	0.283505154639175
6377	original_gldm_DependenceNonUniformityNormalized	original_firstorder_RobustMeanAbsoluteDeviation	0.361702127659574
6378	original_gldm_DependenceNonUniformityNormalized	original_firstorder_RootMeanSquared	0.194444444444444
6379	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Skewness	0.300429184549356
6380	original_gldm_DependenceNonUniformityNormalized	original_firstorder_TotalEnergy	0.361370716510903
6381	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Uniformity	0.6
6382	original_gldm_DependenceNonUniformityNormalized	original_firstorder_Variance	0.26865671641791
6383	original_gldm_DependenceNonUniformityNormalized	original_glcm_Autocorrelation	0.173228346456693
6384	original_gldm_DependenceNonUniformityNormalized	original_glcm_JointAverage	0.239234449760766
6385	original_gldm_DependenceNonUniformityNormalized	original_glcm_ClusterProminence	0.390243902439024
6386	original_gldm_DependenceNonUniformityNormalized	original_glcm_ClusterShade	0.211538461538462
6387	original_gldm_DependenceNonUniformityNormalized	original_glcm_ClusterTendency	0.257142857142857
6388	original_gldm_DependenceNonUniformityNormalized	original_glcm_Contrast	0.330097087378641
6389	original_gldm_DependenceNonUniformityNormalized	original_glcm_Correlation	0.189189189189189
6390	original_gldm_DependenceNonUniformityNormalized	original_glcm_DifferenceAverage	0.305555555555556
6391	original_gldm_DependenceNonUniformityNormalized	original_glcm_DifferenceEntropy	0.303921568627451
6392	original_gldm_DependenceNonUniformityNormalized	original_glcm_DifferenceVariance	0.355140186915888
6393	original_gldm_DependenceNonUniformityNormalized	original_glcm_JointEnergy	0.3125
6394	original_gldm_DependenceNonUniformityNormalized	original_glcm_JointEntropy	0.277310924369748
6395	original_gldm_DependenceNonUniformityNormalized	original_glcm_Imc1	0.463414634146341
6396	original_gldm_DependenceNonUniformityNormalized	original_glcm_Imc2	0.462264150943396
6397	original_gldm_DependenceNonUniformityNormalized	original_glcm_Idm	0.335483870967742
6398	original_gldm_DependenceNonUniformityNormalized	original_glcm_Idmn	0.289308176100629
6399	original_gldm_DependenceNonUniformityNormalized	original_glcm_Id	0.199134199134199
6400	original_gldm_DependenceNonUniformityNormalized	original_glcm_Idn	0.5
6401	original_gldm_DependenceNonUniformityNormalized	original_glcm_InverseVariance	0.427631578947368
6402	original_gldm_DependenceNonUniformityNormalized	original_glcm_MaximumProbability	0.333333333333333
6403	original_gldm_DependenceNonUniformityNormalized	original_glcm_SumEntropy	0.425196850393701
6404	original_gldm_DependenceNonUniformityNormalized	original_glcm_SumSquares	0.304347826086957
6405	original_gldm_DependenceNonUniformityNormalized	original_glrlm_GrayLevelNonUniformity	0.409090909090909
6406	original_gldm_DependenceNonUniformityNormalized	original_glrlm_GrayLevelNonUniformityNormalized	0.548286604361371
6407	original_gldm_DependenceNonUniformityNormalized	original_glrlm_GrayLevelVariance	0.355555555555556
6408	original_gldm_DependenceNonUniformityNormalized	original_glrlm_HighGrayLevelRunEmphasis	0.312101910828025
6409	original_gldm_DependenceNonUniformityNormalized	original_glrlm_LongRunEmphasis	0.45
6410	original_gldm_DependenceNonUniformityNormalized	original_glrlm_LongRunHighGrayLevelEmphasis	0.275862068965517
6411	original_gldm_DependenceNonUniformityNormalized	original_glrlm_LongRunLowGrayLevelEmphasis	0.179282868525896
6412	original_gldm_DependenceNonUniformityNormalized	original_glrlm_LowGrayLevelRunEmphasis	0.25503355704698
6413	original_gldm_DependenceNonUniformityNormalized	original_glrlm_RunEntropy	0.292834890965732
6414	original_gldm_DependenceNonUniformityNormalized	original_glrlm_RunLengthNonUniformity	0.344827586206897
6415	original_gldm_DependenceNonUniformityNormalized	original_glrlm_RunLengthNonUniformityNormalized	0.380281690140845
6416	original_gldm_DependenceNonUniformityNormalized	original_glrlm_RunPercentage	0.164285714285714
6417	original_gldm_DependenceNonUniformityNormalized	original_glrlm_RunVariance	0.204545454545455
6418	original_gldm_DependenceNonUniformityNormalized	original_glrlm_ShortRunEmphasis	0.282511210762332
6419	original_gldm_DependenceNonUniformityNormalized	original_glrlm_ShortRunHighGrayLevelEmphasis	0.364485981308411
6420	original_gldm_DependenceNonUniformityNormalized	original_glrlm_ShortRunLowGrayLevelEmphasis	0.363636363636364
6421	original_gldm_DependenceNonUniformityNormalized	original_glszm_GrayLevelNonUniformity	0.24
6422	original_gldm_DependenceNonUniformityNormalized	original_glszm_GrayLevelNonUniformityNormalized	0.147157190635452
6423	original_gldm_DependenceNonUniformityNormalized	original_glszm_GrayLevelVariance	0.550724637681159
6424	original_gldm_DependenceNonUniformityNormalized	original_glszm_HighGrayLevelZoneEmphasis	0.345291479820628
6425	original_gldm_DependenceNonUniformityNormalized	original_glszm_LargeAreaEmphasis	0.522727272727273
6426	original_gldm_DependenceNonUniformityNormalized	original_glszm_LargeAreaHighGrayLevelEmphasis	0.227091633466135
6427	original_gldm_DependenceNonUniformityNormalized	original_glszm_LargeAreaLowGrayLevelEmphasis	0.344086021505376
6428	original_gldm_DependenceNonUniformityNormalized	original_glszm_LowGrayLevelZoneEmphasis	0.299065420560748
6429	original_gldm_DependenceNonUniformityNormalized	original_glszm_SizeZoneNonUniformity	0.375
6430	original_gldm_DependenceNonUniformityNormalized	original_glszm_SizeZoneNonUniformityNormalized	0.21978021978022
6431	original_gldm_DependenceNonUniformityNormalized	original_glszm_SmallAreaEmphasis	0.514450867052023
6432	original_gldm_DependenceNonUniformityNormalized	original_glszm_SmallAreaHighGrayLevelEmphasis	0.276595744680851
6433	original_gldm_DependenceNonUniformityNormalized	original_glszm_SmallAreaLowGrayLevelEmphasis	0.135531135531136
6434	original_gldm_DependenceNonUniformityNormalized	original_glszm_ZoneEntropy	0.26791277258567
6435	original_gldm_DependenceNonUniformityNormalized	original_glszm_ZonePercentage	0.395638629283489
6436	original_gldm_DependenceNonUniformityNormalized	original_glszm_ZoneVariance	0.341772151898734
6437	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceEntropy	0.305785123966942
6438	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceNonUniformity	0.148148148148148
6439	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceNonUniformityNormalized	1
6440	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	0.445482866043614
6441	original_gldm_DependenceNonUniformityNormalized	original_gldm_GrayLevelNonUniformity	0.6484375
6442	original_gldm_DependenceNonUniformityNormalized	original_gldm_GrayLevelVariance	0.154471544715447
6443	original_gldm_DependenceNonUniformityNormalized	original_gldm_HighGrayLevelEmphasis	0.576323987538941
6444	original_gldm_DependenceNonUniformityNormalized	original_gldm_LargeDependenceEmphasis	0.26791277258567
6445	original_gldm_DependenceNonUniformityNormalized	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.212765957446809
6446	original_gldm_DependenceNonUniformityNormalized	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.186046511627907
6447	original_gldm_DependenceNonUniformityNormalized	original_gldm_LowGrayLevelEmphasis	0.30188679245283
6448	original_gldm_DependenceNonUniformityNormalized	original_gldm_SmallDependenceEmphasis	0.314393939393939
6449	original_gldm_DependenceNonUniformityNormalized	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.258064516129032
6450	original_gldm_DependenceNonUniformityNormalized	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.996884735202492
6451	original_gldm_DependenceVariance	original_firstorder_10Percentile	0.833333333333333
6452	original_gldm_DependenceVariance	original_firstorder_90Percentile	0.232954545454545
6453	original_gldm_DependenceVariance	original_firstorder_Energy	0.352941176470588
6454	original_gldm_DependenceVariance	original_firstorder_Entropy	0.397435897435897
6455	original_gldm_DependenceVariance	original_firstorder_InterquartileRange	0.271186440677966
6456	original_gldm_DependenceVariance	original_firstorder_Kurtosis	0.53968253968254
6457	original_gldm_DependenceVariance	original_firstorder_Maximum	0.208144796380091
6458	original_gldm_DependenceVariance	original_firstorder_MeanAbsoluteDeviation	0.197771587743733
6459	original_gldm_DependenceVariance	original_firstorder_Mean	0.307692307692308
6460	original_gldm_DependenceVariance	original_firstorder_Median	0.27906976744186
6461	original_gldm_DependenceVariance	original_firstorder_Minimum	0.456375838926175
6462	original_gldm_DependenceVariance	original_firstorder_Range	0.298969072164948
6463	original_gldm_DependenceVariance	original_firstorder_RobustMeanAbsoluteDeviation	0.297872340425532
6464	original_gldm_DependenceVariance	original_firstorder_RootMeanSquared	0.159722222222222
6465	original_gldm_DependenceVariance	original_firstorder_Skewness	0.360515021459227
6466	original_gldm_DependenceVariance	original_firstorder_TotalEnergy	0.352941176470588
6467	original_gldm_DependenceVariance	original_firstorder_Uniformity	0.5
6468	original_gldm_DependenceVariance	original_firstorder_Variance	0.238805970149254
6469	original_gldm_DependenceVariance	original_glcm_Autocorrelation	0.145669291338583
6470	original_gldm_DependenceVariance	original_glcm_JointAverage	0.301435406698565
6471	original_gldm_DependenceVariance	original_glcm_ClusterProminence	0.51219512195122
6472	original_gldm_DependenceVariance	original_glcm_ClusterShade	0.134615384615385
6473	original_gldm_DependenceVariance	original_glcm_ClusterTendency	0.214285714285714
6474	original_gldm_DependenceVariance	original_glcm_Contrast	0.398058252427184
6475	original_gldm_DependenceVariance	original_glcm_Correlation	0.297297297297297
6476	original_gldm_DependenceVariance	original_glcm_DifferenceAverage	0.305555555555556
6477	original_gldm_DependenceVariance	original_glcm_DifferenceEntropy	0.235294117647059
6478	original_gldm_DependenceVariance	original_glcm_DifferenceVariance	0.226244343891403
6479	original_gldm_DependenceVariance	original_glcm_JointEnergy	0.333333333333333
6480	original_gldm_DependenceVariance	original_glcm_JointEntropy	0.310924369747899
6481	original_gldm_DependenceVariance	original_glcm_Imc1	0.390243902439024
6482	original_gldm_DependenceVariance	original_glcm_Imc2	0.424528301886792
6483	original_gldm_DependenceVariance	original_glcm_Idm	0.354838709677419
6484	original_gldm_DependenceVariance	original_glcm_Idmn	0.232704402515723
6485	original_gldm_DependenceVariance	original_glcm_Id	0.12987012987013
6486	original_gldm_DependenceVariance	original_glcm_Idn	1
6487	original_gldm_DependenceVariance	original_glcm_InverseVariance	0.355263157894737
6488	original_gldm_DependenceVariance	original_glcm_MaximumProbability	0.151515151515152
6489	original_gldm_DependenceVariance	original_glcm_SumEntropy	0.31496062992126
6490	original_gldm_DependenceVariance	original_glcm_SumSquares	0.202898550724638
6491	original_gldm_DependenceVariance	original_glrlm_GrayLevelNonUniformity	0.363636363636364
6492	original_gldm_DependenceVariance	original_glrlm_GrayLevelNonUniformityNormalized	0.470588235294118
6493	original_gldm_DependenceVariance	original_glrlm_GrayLevelVariance	0.488888888888889
6494	original_gldm_DependenceVariance	original_glrlm_HighGrayLevelRunEmphasis	0.464968152866242
6495	original_gldm_DependenceVariance	original_glrlm_LongRunEmphasis	0.533333333333333
6496	original_gldm_DependenceVariance	original_glrlm_LongRunHighGrayLevelEmphasis	0.155172413793103
6497	original_gldm_DependenceVariance	original_glrlm_LongRunLowGrayLevelEmphasis	0.155378486055777
6498	original_gldm_DependenceVariance	original_glrlm_LowGrayLevelRunEmphasis	0.268456375838926
6499	original_gldm_DependenceVariance	original_glrlm_RunEntropy	0.221719457013575
6500	original_gldm_DependenceVariance	original_glrlm_RunLengthNonUniformity	0.267241379310345
6501	original_gldm_DependenceVariance	original_glrlm_RunLengthNonUniformityNormalized	0.366197183098592
6502	original_gldm_DependenceVariance	original_glrlm_RunPercentage	0.221428571428571
6503	original_gldm_DependenceVariance	original_glrlm_RunVariance	0.136363636363636
6504	original_gldm_DependenceVariance	original_glrlm_ShortRunEmphasis	0.327354260089686
6505	original_gldm_DependenceVariance	original_glrlm_ShortRunHighGrayLevelEmphasis	0.28110599078341
6506	original_gldm_DependenceVariance	original_glrlm_ShortRunLowGrayLevelEmphasis	0.338842975206612
6507	original_gldm_DependenceVariance	original_glszm_GrayLevelNonUniformity	0.28
6508	original_gldm_DependenceVariance	original_glszm_GrayLevelNonUniformityNormalized	0.096989966555184
6509	original_gldm_DependenceVariance	original_glszm_GrayLevelVariance	0.478260869565217
6510	original_gldm_DependenceVariance	original_glszm_HighGrayLevelZoneEmphasis	0.645739910313901
6511	original_gldm_DependenceVariance	original_glszm_LargeAreaEmphasis	0.625
6512	original_gldm_DependenceVariance	original_glszm_LargeAreaHighGrayLevelEmphasis	0.219123505976096
6513	original_gldm_DependenceVariance	original_glszm_LargeAreaLowGrayLevelEmphasis	0.333333333333333
6514	original_gldm_DependenceVariance	original_glszm_LowGrayLevelZoneEmphasis	0.331550802139037
6515	original_gldm_DependenceVariance	original_glszm_SizeZoneNonUniformity	0.413461538461538
6516	original_gldm_DependenceVariance	original_glszm_SizeZoneNonUniformityNormalized	0.368131868131868
6517	original_gldm_DependenceVariance	original_glszm_SmallAreaEmphasis	0.560693641618497
6518	original_gldm_DependenceVariance	original_glszm_SmallAreaHighGrayLevelEmphasis	0.425531914893617
6519	original_gldm_DependenceVariance	original_glszm_SmallAreaLowGrayLevelEmphasis	0.117216117216117
6520	original_gldm_DependenceVariance	original_glszm_ZoneEntropy	0.230769230769231
6521	original_gldm_DependenceVariance	original_glszm_ZonePercentage	0.273755656108597
6522	original_gldm_DependenceVariance	original_glszm_ZoneVariance	0.215189873417722
6523	original_gldm_DependenceVariance	original_gldm_DependenceEntropy	0.256198347107438
6524	original_gldm_DependenceVariance	original_gldm_DependenceNonUniformity	0.0823045267489712
6525	original_gldm_DependenceVariance	original_gldm_DependenceNonUniformityNormalized	0.445482866043614
6526	original_gldm_DependenceVariance	original_gldm_DependenceVariance	1
6527	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	0.54296875
6528	original_gldm_DependenceVariance	original_gldm_GrayLevelVariance	0.252032520325203
